DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2020-01-17	31484785	Wright KM	2019-09-04	G3 (Bethesda)	www.ncbi.nlm.nih.gov/pubmed/31484785	A Prospective Analysis of Genetic Variants Associated with Human Lifespan.	Parental longevity (father's age at death or father's attained age)	up to 699,000 European ancestry individuals	NA	6q25.3	6	160082624	NR	IGF2R			ENSG00000197081			rs9457827-G	rs9457827	0	9457827	intron_variant	0	NR	7E-12	11.154901959985743				Illumina [458865]	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009450	Genome-wide genotyping array
2020-01-17	31484785	Wright KM	2019-09-04	G3 (Bethesda)	www.ncbi.nlm.nih.gov/pubmed/31484785	A Prospective Analysis of Genetic Variants Associated with Human Lifespan.	Parental longevity (father's age at death or father's attained age)	up to 699,000 European ancestry individuals	NA				NR							im:160816409-T	im:160816409	0			1	NR	5E-19	18.30102999566398				Illumina [458865]	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009450	Genome-wide genotyping array
2020-01-17	31484785	Wright KM	2019-09-04	G3 (Bethesda)	www.ncbi.nlm.nih.gov/pubmed/31484785	A Prospective Analysis of Genetic Variants Associated with Human Lifespan.	Parental longevity (father's age at death or father's attained age)	up to 699,000 European ancestry individuals	NA				NR							im:161013013-T	im:161013013	0			1	NR	1E-24	24.0				Illumina [458865]	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009450	Genome-wide genotyping array
2020-01-17	31484785	Wright KM	2019-09-04	G3 (Bethesda)	www.ncbi.nlm.nih.gov/pubmed/31484785	A Prospective Analysis of Genetic Variants Associated with Human Lifespan.	Parental longevity (father's age at death or father's attained age)	up to 699,000 European ancestry individuals	NA	8p23.1	8	10790313	NR	PINX1, PINX1			ENSG00000254093, ENSG00000258724			rs11250076-G	rs11250076	0	11250076	intron_variant	0	NR	1E-6	6.0				Illumina [458865]	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009450	Genome-wide genotyping array
2020-01-17	31484785	Wright KM	2019-09-04	G3 (Bethesda)	www.ncbi.nlm.nih.gov/pubmed/31484785	A Prospective Analysis of Genetic Variants Associated with Human Lifespan.	Parental longevity (mother's age at death or mother's attained age)	up to 699,000 individuals	NA	1p35.2	1	31731656	NR	ADGRB2			ENSG00000121753			rs3766823-G	rs3766823	0	3766823	intron_variant	0	NR	5E-6	5.301029995663981				Illumina [458525]	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009449	Genome-wide genotyping array
2020-01-17	31484785	Wright KM	2019-09-04	G3 (Bethesda)	www.ncbi.nlm.nih.gov/pubmed/31484785	A Prospective Analysis of Genetic Variants Associated with Human Lifespan.	Parental longevity (father's age at death or father's attained age)	up to 699,000 European ancestry individuals	NA	8p21.1	8	27584547	NR	GULOP			ENSG00000234770			rs7844965-G	rs7844965	0	7844965	intron_variant	0	NR	6E-10	9.221848749616356				Illumina [458865]	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009450	Genome-wide genotyping array
2020-01-17	31484785	Wright KM	2019-09-04	G3 (Bethesda)	www.ncbi.nlm.nih.gov/pubmed/31484785	A Prospective Analysis of Genetic Variants Associated with Human Lifespan.	Parental longevity (father's age at death or father's attained age)	up to 699,000 European ancestry individuals	NA	9p22.3	9	15975071	NR	CCDC171			ENSG00000164989			rs10756730-A	rs10756730	0	10756730	intron_variant	0	NR	4E-6	5.3979400086720375				Illumina [458865]	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009450	Genome-wide genotyping array
2020-01-17	31484785	Wright KM	2019-09-04	G3 (Bethesda)	www.ncbi.nlm.nih.gov/pubmed/31484785	A Prospective Analysis of Genetic Variants Associated with Human Lifespan.	Parental longevity (father's age at death or father's attained age)	up to 699,000 European ancestry individuals	NA	2q22.2	2	142062038	NR	LRP1B			ENSG00000168702			rs11688838-A	rs11688838	0	11688838	intron_variant	0	NR	2E-6	5.698970004336019				Illumina [458865]	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009450	Genome-wide genotyping array
2020-01-17	31484785	Wright KM	2019-09-04	G3 (Bethesda)	www.ncbi.nlm.nih.gov/pubmed/31484785	A Prospective Analysis of Genetic Variants Associated with Human Lifespan.	Parental longevity (father's age at death or father's attained age)	up to 699,000 European ancestry individuals	NA	3p21.31	3	49124851	NR	LAMB2			ENSG00000172037			rs34759087-G	rs34759087	0	34759087	missense_variant	0	NR	7E-6	5.154901959985743				Illumina [458865]	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009450	Genome-wide genotyping array
2020-01-17	31484785	Wright KM	2019-09-04	G3 (Bethesda)	www.ncbi.nlm.nih.gov/pubmed/31484785	A Prospective Analysis of Genetic Variants Associated with Human Lifespan.	Parental longevity (father's age at death or father's attained age)	up to 699,000 European ancestry individuals	NA	3p14.3	3	56349376	NR	ERC2			ENSG00000187672			rs6445782-G	rs6445782	0	6445782	intron_variant	0	NR	9E-6	5.045757490560675				Illumina [458865]	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009450	Genome-wide genotyping array
2020-01-17	31484785	Wright KM	2019-09-04	G3 (Bethesda)	www.ncbi.nlm.nih.gov/pubmed/31484785	A Prospective Analysis of Genetic Variants Associated with Human Lifespan.	Parental longevity (father's age at death or father's attained age)	up to 699,000 European ancestry individuals	NA	12q24.12	12	111472415	NR	ATXN2			ENSG00000204842			rs10774625-A	rs10774625	0	10774625	intron_variant	0	NR	1E-8	8.0				Illumina [458865]	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009450	Genome-wide genotyping array
2020-01-17	31484785	Wright KM	2019-09-04	G3 (Bethesda)	www.ncbi.nlm.nih.gov/pubmed/31484785	A Prospective Analysis of Genetic Variants Associated with Human Lifespan.	Parental longevity (father's age at death or father's attained age)	up to 699,000 European ancestry individuals	NA	14q24.3	14	75132452	NR	TMED10			ENSG00000170348			rs13099-A	rs13099	0	13099	3_prime_UTR_variant	0	NR	7E-6	5.154901959985743				Illumina [458865]	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009450	Genome-wide genotyping array
2020-01-17	31484785	Wright KM	2019-09-04	G3 (Bethesda)	www.ncbi.nlm.nih.gov/pubmed/31484785	A Prospective Analysis of Genetic Variants Associated with Human Lifespan.	Parental longevity (father's age at death or father's attained age)	up to 699,000 European ancestry individuals	NA	15q21.1	15	47359165	NR	SEMA6D			ENSG00000137872			rs4774495-A	rs4774495	0	4774495	intron_variant	0	NR	5E-8	7.301029995663981				Illumina [458865]	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009450	Genome-wide genotyping array
2020-01-17	31484785	Wright KM	2019-09-04	G3 (Bethesda)	www.ncbi.nlm.nih.gov/pubmed/31484785	A Prospective Analysis of Genetic Variants Associated with Human Lifespan.	Parental longevity (father's age at death or father's attained age)	up to 699,000 European ancestry individuals	NA	15q21.1	15	47598153	NR	SEMA6D			ENSG00000137872			rs1898110-C	rs1898110	0	1898110	intron_variant	0	NR	2E-6	5.698970004336019				Illumina [458865]	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009450	Genome-wide genotyping array
2020-01-17	31484785	Wright KM	2019-09-04	G3 (Bethesda)	www.ncbi.nlm.nih.gov/pubmed/31484785	A Prospective Analysis of Genetic Variants Associated with Human Lifespan.	Parental longevity (father's age at death or father's attained age)	up to 699,000 European ancestry individuals	NA				NR							im:78802869-T	im:78802869	0			1	NR	1E-31	31.0				Illumina [458865]	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009450	Genome-wide genotyping array
2020-01-17	31484785	Wright KM	2019-09-04	G3 (Bethesda)	www.ncbi.nlm.nih.gov/pubmed/31484785	A Prospective Analysis of Genetic Variants Associated with Human Lifespan.	Parental longevity (father's age at death or father's attained age)	up to 699,000 European ancestry individuals	NA	15q25.1	15	78643134	NR	CHRNB4			ENSG00000117971			rs11633223-A	rs11633223	0	11633223	intron_variant	0	NR	4E-8	7.3979400086720375				Illumina [458865]	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009450	Genome-wide genotyping array
2020-01-17	31484785	Wright KM	2019-09-04	G3 (Bethesda)	www.ncbi.nlm.nih.gov/pubmed/31484785	A Prospective Analysis of Genetic Variants Associated with Human Lifespan.	Parental longevity (father's age at death or father's attained age)	up to 699,000 European ancestry individuals	NA	18q12.3	18	45369029	NR	SLC14A2			ENSG00000132874			rs2247326-A	rs2247326	0	2247326	intron_variant	0	NR	1E-6	6.0				Illumina [458865]	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009450	Genome-wide genotyping array
2020-01-17	31484785	Wright KM	2019-09-04	G3 (Bethesda)	www.ncbi.nlm.nih.gov/pubmed/31484785	A Prospective Analysis of Genetic Variants Associated with Human Lifespan.	Parental longevity (father's age at death or father's attained age)	up to 699,000 European ancestry individuals	NA	19p13.2	19	11091630	NR	LDLR			ENSG00000130164			rs6511720-C	rs6511720	0	6511720	intron_variant	0	NR	3E-9	8.522878745280337				Illumina [458865]	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009450	Genome-wide genotyping array
2020-01-17	31484785	Wright KM	2019-09-04	G3 (Bethesda)	www.ncbi.nlm.nih.gov/pubmed/31484785	A Prospective Analysis of Genetic Variants Associated with Human Lifespan.	Parental longevity (father's age at death or father's attained age)	up to 699,000 European ancestry individuals	NA				NR							im:45232161-G	im:45232161	0			1	NR	7E-8	7.154901959985743				Illumina [458865]	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009450	Genome-wide genotyping array
2020-01-17	31484785	Wright KM	2019-09-04	G3 (Bethesda)	www.ncbi.nlm.nih.gov/pubmed/31484785	A Prospective Analysis of Genetic Variants Associated with Human Lifespan.	Parental longevity (father's age at death or father's attained age)	up to 699,000 European ancestry individuals	NA	19q13.32	19	44906745	NR	APOE			ENSG00000130203			rs769449-G	rs769449	0	769449	non_coding_transcript_exon_variant	0	NR	2E-20	19.69897000433602				Illumina [458865]	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009450	Genome-wide genotyping array
2020-01-17	31484785	Wright KM	2019-09-04	G3 (Bethesda)	www.ncbi.nlm.nih.gov/pubmed/31484785	A Prospective Analysis of Genetic Variants Associated with Human Lifespan.	Parental longevity (father's age at death or father's attained age)	up to 699,000 European ancestry individuals	NA	19q13.32	19	45304673	NR	MARK4			ENSG00000007047			rs10415720-A	rs10415720	0	10415720	3_prime_UTR_variant	0	NR	2E-6	5.698970004336019				Illumina [458865]	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009450	Genome-wide genotyping array
2020-01-17	31484785	Wright KM	2019-09-04	G3 (Bethesda)	www.ncbi.nlm.nih.gov/pubmed/31484785	A Prospective Analysis of Genetic Variants Associated with Human Lifespan.	Parental longevity (father's age at death or father's attained age)	up to 699,000 European ancestry individuals	NA	7p22.3	7	1993168	NR	MAD1L1			ENSG00000002822			rs11764590-G	rs11764590	0	11764590	intron_variant	0	NR	6E-6	5.221848749616356				Illumina [458865]	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009450	Genome-wide genotyping array
2020-01-17	31484785	Wright KM	2019-09-04	G3 (Bethesda)	www.ncbi.nlm.nih.gov/pubmed/31484785	A Prospective Analysis of Genetic Variants Associated with Human Lifespan.	Parental longevity (mother's age at death or mother's attained age)	up to 699,000 individuals	NA	1p36.33	1	997077	NR	PERM1 - HES4	ENSG00000187642	ENSG00000188290		14960	1885	rs1891910-G	rs1891910	0	1891910	non_coding_transcript_exon_variant	1	NR	5E-6	5.301029995663981				Illumina [458525]	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009449	Genome-wide genotyping array
2020-01-17	31484785	Wright KM	2019-09-04	G3 (Bethesda)	www.ncbi.nlm.nih.gov/pubmed/31484785	A Prospective Analysis of Genetic Variants Associated with Human Lifespan.	Parental longevity (father's age at death or father's attained age)	up to 699,000 European ancestry individuals	NA	8p21.3	8	19967156	NR	LPL			ENSG00000175445			rs15285-G	rs15285	0	15285	3_prime_UTR_variant	0	NR	8E-10	9.096910013008056				Illumina [458865]	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST009450	Genome-wide genotyping array
2018-12-10	29227965	Pilling LC	2017-12-01	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/29227965	Human longevity: 25 genetic loci associated in 389,166 UK biobank participants.	Parental longevity (combined parental attained age, Martingale residuals)	389,166 British ancestry individuals	NA	1p13.3	1	109278889	CLESR2, PSRC1	CELSR2 - PSRC1	ENSG00000143126	ENSG00000134222		3138	667	rs602633-T	rs602633	0	602633	intergenic_variant	1	0.217	3E-8	7.522878745280337		0.015	[0.0097-0.0203] unit decrease	Affymetrix [11535925] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST006697	Genome-wide genotyping array
2018-12-10	29227965	Pilling LC	2017-12-01	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/29227965	Human longevity: 25 genetic loci associated in 389,166 UK biobank participants.	Parental longevity (combined parental attained age, Martingale residuals)	389,166 British ancestry individuals	NA	6p21.32	6	32625019	HLA-DRB1, HLA-DQA1	HLA-DRB1 - HLA-DQA1	ENSG00000196126	ENSG00000196735		35171	3160	rs28383322-C	rs28383322	0	28383322	intergenic_variant	1	0.783	5E-11	10.301029995663981		0.0182	[0.013-0.024] unit increase	Affymetrix [11535925] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST006697	Genome-wide genotyping array
2018-12-10	29227965	Pilling LC	2017-12-01	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/29227965	Human longevity: 25 genetic loci associated in 389,166 UK biobank participants.	Parental longevity (combined parental attained age, Martingale residuals)	389,166 British ancestry individuals	NA	6q25.3	6	160584578	LPA	LPA			ENSG00000198670			rs55730499-C	rs55730499	0	55730499	intron_variant	0	0.92	2E-18	17.69897000433602		0.0361	[0.028-0.044] unit decrease	Affymetrix [11535925] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST006697	Genome-wide genotyping array
2018-12-10	29227965	Pilling LC	2017-12-01	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/29227965	Human longevity: 25 genetic loci associated in 389,166 UK biobank participants.	Parental longevity (combined parental attained age, Martingale residuals)	389,166 British ancestry individuals	NA	9p21.3	9	22100177	CDKN2B-AS1	CDKN2B-AS1			ENSG00000240498			rs1556516-G	rs1556516	0	1556516	intron_variant	0	0.502	5E-16	15.301029995663981		0.0181	[0.014-0.022] unit decrease	Affymetrix [11535925] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST006697	Genome-wide genotyping array
2018-12-10	29227965	Pilling LC	2017-12-01	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/29227965	Human longevity: 25 genetic loci associated in 389,166 UK biobank participants.	Parental longevity (combined parental attained age, Martingale residuals)	389,166 British ancestry individuals	NA	12q24.12	12	111494996	SH2B3, ATXN2	ATXN2			ENSG00000204842			rs7137828-C	rs7137828	0	7137828	intron_variant	0	0.483	3E-14	13.522878745280337		0.017	[0.013-0.021] unit increase	Affymetrix [11535925] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST006697	Genome-wide genotyping array
2018-12-10	29227965	Pilling LC	2017-12-01	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/29227965	Human longevity: 25 genetic loci associated in 389,166 UK biobank participants.	Parental longevity (combined parental attained age, Martingale residuals)	389,166 British ancestry individuals	NA	15q25.1	15	78603787	CHRNA3	CHRNA3			ENSG00000080644			rs1317286-A	rs1317286	0	1317286	intron_variant	0	0.668	1E-26	26.0		0.0254	[0.021-0.03] unit decrease	Affymetrix [11535925] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST006697	Genome-wide genotyping array
2018-12-10	29227965	Pilling LC	2017-12-01	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/29227965	Human longevity: 25 genetic loci associated in 389,166 UK biobank participants.	Parental longevity (combined parental attained age, Martingale residuals)	389,166 British ancestry individuals	NA	15q26.1	15	90873320	FURIN	FURIN			ENSG00000140564			rs17514846-C	rs17514846	0	17514846	intron_variant	0	0.53	7E-10	9.154901959985743		0.0139	[0.0094-0.0184] unit decrease	Affymetrix [11535925] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST006697	Genome-wide genotyping array
2018-12-10	29227965	Pilling LC	2017-12-01	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/29227965	Human longevity: 25 genetic loci associated in 389,166 UK biobank participants.	Parental longevity (combined parental attained age, Martingale residuals)	389,166 British ancestry individuals	NA	19q13.32	19	44908684	APOE, APOC1	APOE			ENSG00000130203			rs429358-T	rs429358	0	429358	missense_variant	0	0.845	1E-74	74.0		0.0566	[0.051-0.063] unit decrease	Affymetrix [11535925] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST006697	Genome-wide genotyping array
2018-12-10	29227965	Pilling LC	2017-12-01	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/29227965	Human longevity: 25 genetic loci associated in 389,166 UK biobank participants.	Parental longevity (combined parental attained age, Martingale residuals)	389,166 British ancestry individuals	NA	8p21.1	8	27584547	EPHX2	GULOP			ENSG00000234770			rs7844965-G	rs7844965	0	7844965	intron_variant	0	0.768	8E-9	8.096910013008056		0.0154	[0.01-0.021] unit increase	Affymetrix [11535925] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST006697	Genome-wide genotyping array
2018-12-10	29227965	Pilling LC	2017-12-01	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/29227965	Human longevity: 25 genetic loci associated in 389,166 UK biobank participants.	Parental longevity (combined parental attained age, Martingale residuals)	389,166 British ancestry individuals	NA	14q24.3	14	74855011	PROX2	YLPM1, PROX2			ENSG00000119596, ENSG00000119608			rs61978928-T	rs61978928	0	61978928	3_prime_UTR_variant	0	0.688	2E-8	7.698970004336019		0.0136	[0.0089-0.0183] unit increase	Affymetrix [11535925] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST006697	Genome-wide genotyping array
2018-12-10	29227965	Pilling LC	2017-12-01	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/29227965	Human longevity: 25 genetic loci associated in 389,166 UK biobank participants.	Parental longevity (combined parental attained age, Martingale residuals)	389,166 British ancestry individuals	NA	18p11.21	18	13886720	MC2R	MC2R			ENSG00000185231			rs28926173-G	rs28926173	0	28926173	intron_variant	0	NR	6E-6	5.221848749616356			[NR]	Affymetrix [11535925] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST006697	Genome-wide genotyping array
2018-12-10	29227965	Pilling LC	2017-12-01	Aging (Albany NY)	www.ncbi.nlm.nih.gov/pubmed/29227965	Human longevity: 25 genetic loci associated in 389,166 UK biobank participants.	Parental longevity (combined parental attained age, Martingale residuals)	389,166 British ancestry individuals	NA	6p21.33	6	31179699	PSORS1C3	POU5F1			ENSG00000204531			rs3130507-G	rs3130507	0	3130507	intron_variant	0	NR	4E-6	5.3979400086720375			[NR]	Affymetrix [11535925] (imputed)	N	parental longevity	http://www.ebi.ac.uk/efo/EFO_0007796	GCST006697	Genome-wide genotyping array
